client_phone,session_id,sender_type,type,message,content,created_at,is_mock
5493582132179,5493582132179,ai,ai,Te confirmo que el pedido P-00032 fue registrado correctamente por 295950.00.,Te confirmo que el pedido P-00032 fue registrado correctamente por 295950.00.,2026-06-15 11:39:39,true
5493582132179,5493582132179,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-15 11:40:26,true
5493582639964,5493582639964,ai,ai,"Hola Asadería El Asador Criollo, paso a revisar tu pedido P-00102 de Angelica Cabernet Franc.","Hola Asadería El Asador Criollo, paso a revisar tu pedido P-00102 de Angelica Cabernet Franc.",2026-06-14 08:36:42,true
5493582639964,5493582639964,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-14 08:37:30,true
5493582639964,5493582639964,ai,ai,Te confirmo que el pedido P-00102 fue registrado correctamente por 68400.00.,Te confirmo que el pedido P-00102 fue registrado correctamente por 68400.00.,2026-06-14 08:38:21,true
5493582639964,5493582639964,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-14 08:39:01,true
5493582641213,5493582641213,ai,ai,"Hola Carnicería La Tradición, vi que tenes un pedido abierto por Angelica Cabernet Franc y queria ayudarte a cerrarlo.","Hola Carnicería La Tradición, vi que tenes un pedido abierto por Angelica Cabernet Franc y queria ayudarte a cerrarlo.",2026-06-16 00:36:42,true
5493582641213,5493582641213,human,human,"Hola, queria hacer un reclamo por producto roto o derramado.","Hola, queria hacer un reclamo por producto roto o derramado.",2026-06-16 00:38:12,true
5493582641213,5493582641213,ai,ai,Gracias por avisarnos. Ya tomo el caso por demora en la entrega y lo escalo para revision.,Gracias por avisarnos. Ya tomo el caso por demora en la entrega y lo escalo para revision.,2026-06-16 00:39:01,true
5493582641213,5493582641213,human,human,"Dale, quedo atento.","Dale, quedo atento.",2026-06-16 00:40:04,true
5493582641213,5493582641213,ai,ai,Ya quedo registrado. Te aviso apenas tengamos respuesta.,Ya quedo registrado. Te aviso apenas tengamos respuesta.,2026-06-16 00:41:04,true
5493587747641,5493587747641,ai,ai,"Hola Almacén del Sabor, vi que tenes un pedido abierto por Capitulo 1 Cabernet Sauvignon Vista y queria ayudarte a cerrarlo.","Hola Almacén del Sabor, vi que tenes un pedido abierto por Capitulo 1 Cabernet Sauvignon Vista y queria ayudarte a cerrarlo.",2026-06-16 09:36:42,true
5493587747641,5493587747641,human,human,"Buen dia, pasame detalle de ese pedido por favor.","Buen dia, pasame detalle de ese pedido por favor.",2026-06-16 09:38:26,true
5493587747641,5493587747641,ai,ai,Te confirmo que el pedido P-00155 sigue en curso por un total de 57000.00. Si queres te lo dejo cerrado hoy.,Te confirmo que el pedido P-00155 sigue en curso por un total de 57000.00. Si queres te lo dejo cerrado hoy.,2026-06-16 09:39:28,true
5493587747641,5493587747641,human,human,"Dale, mandamelo asi.","Dale, mandamelo asi.",2026-06-16 09:41:04,true
5493587747641,5493587747641,ai,ai,"Genial, te lo dejo confirmado y en preparacion.","Genial, te lo dejo confirmado y en preparacion.",2026-06-16 09:41:54,true
5493587905250,5493587905250,ai,ai,"Hola Parrilla El Asador, vi que tenes un pedido abierto por Luca pinot noir y queria ayudarte a cerrarlo.","Hola Parrilla El Asador, vi que tenes un pedido abierto por Luca pinot noir y queria ayudarte a cerrarlo.",2026-06-16 01:36:42,true
5493587905250,5493587905250,human,human,"Hola, queria hacer un reclamo por demora en la entrega.","Hola, queria hacer un reclamo por demora en la entrega.",2026-06-16 01:37:44,true
5493587905250,5493587905250,ai,ai,Gracias por avisarnos. Ya tomo el caso por demora en la entrega y lo escalo para revision.,Gracias por avisarnos. Ya tomo el caso por demora en la entrega y lo escalo para revision.,2026-06-16 01:39:03,true
5493587905250,5493587905250,human,human,"Dale, quedo atento.","Dale, quedo atento.",2026-06-16 01:40:59,true
5493587905250,5493587905250,ai,ai,Ya quedo registrado. Te aviso apenas tengamos respuesta.,Ya quedo registrado. Te aviso apenas tengamos respuesta.,2026-06-16 01:42:07,true
5493811657614,5493811657614,ai,ai,"Hola Asadería El Pampa, paso a revisar tu pedido P-00040 de Sal de campo ahumada.","Hola Asadería El Pampa, paso a revisar tu pedido P-00040 de Sal de campo ahumada.",2026-06-14 08:36:42,true
5493811657614,5493811657614,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-14 08:38:05,true
5493811657614,5493811657614,ai,ai,Te confirmo que el pedido P-00040 fue registrado correctamente por 22500.00.,Te confirmo que el pedido P-00040 fue registrado correctamente por 22500.00.,2026-06-14 08:39:01,true
5493811657614,5493811657614,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-14 08:39:58,true
5493812941974,5493812941974,ai,ai,"Hola Parrilla El Fogón de Oro, paso a revisar tu pedido P-00084 de lata pepsi.","Hola Parrilla El Fogón de Oro, paso a revisar tu pedido P-00084 de lata pepsi.",2026-06-14 09:36:42,true
5493812941974,5493812941974,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-14 09:38:37,true
5493812941974,5493812941974,ai,ai,Te confirmo que el pedido P-00084 fue registrado correctamente por 251070.00.,Te confirmo que el pedido P-00084 fue registrado correctamente por 251070.00.,2026-06-14 09:39:47,true
5493812941974,5493812941974,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-14 09:40:20,true
5493813520000,5493813520000,ai,ai,"Hola Asadería La Parrilla de Oro, paso a revisar tu pedido P-00115 de Molleja.","Hola Asadería La Parrilla de Oro, paso a revisar tu pedido P-00115 de Molleja.",2026-06-15 08:36:42,true
5493813520000,5493813520000,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-15 08:37:33,true
5493813520000,5493813520000,ai,ai,Te confirmo que el pedido P-00115 fue registrado correctamente por 40990.00.,Te confirmo que el pedido P-00115 fue registrado correctamente por 40990.00.,2026-06-15 08:38:39,true
5493813520000,5493813520000,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-15 08:40:05,true
5493814729528,5493814729528,ai,ai,"Hola Restaurante El Rincón del Asado, paso a revisar tu pedido P-00105 de Etcétera Tocai Vista Flores.","Hola Restaurante El Rincón del Asado, paso a revisar tu pedido P-00105 de Etcétera Tocai Vista Flores.",2026-06-15 07:36:42,true
5493814729528,5493814729528,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-15 07:38:16,true
5493814729528,5493814729528,ai,ai,Te confirmo que el pedido P-00105 fue registrado correctamente por 48900.00.,Te confirmo que el pedido P-00105 fue registrado correctamente por 48900.00.,2026-06-15 07:39:26,true
5493814729528,5493814729528,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-15 07:40:48,true
5493817404433,5493817404433,ai,ai,"Hola Asadería El Fuego, paso a revisar tu pedido P-00087 de Sal de campo ahumada.","Hola Asadería El Fuego, paso a revisar tu pedido P-00087 de Sal de campo ahumada.",2026-06-15 08:36:42,true
5493817404433,5493817404433,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-15 08:38:18,true
5493817404433,5493817404433,ai,ai,Te confirmo que el pedido P-00087 fue registrado correctamente por 172470.00.,Te confirmo que el pedido P-00087 fue registrado correctamente por 172470.00.,2026-06-15 08:39:44,true
5493817404433,5493817404433,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-15 08:40:47,true
5493818437953,5493818437953,ai,ai,"Hola Restaurante El Fogón, paso a revisar tu pedido P-00029 de Lo Sance Rosado.","Hola Restaurante El Fogón, paso a revisar tu pedido P-00029 de Lo Sance Rosado.",2026-06-14 07:36:42,true
5493818437953,5493818437953,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-14 07:38:20,true
5493818437953,5493818437953,ai,ai,Te confirmo que el pedido P-00029 fue registrado correctamente por 166206.39.,Te confirmo que el pedido P-00029 fue registrado correctamente por 166206.39.,2026-06-14 07:39:11,true
5493818437953,5493818437953,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-14 07:40:06,true
5493872845902,5493872845902,ai,ai,"Hola Parrilla El Rincón, paso a revisar tu pedido P-00034 de Enemigo Cabernet Franc.","Hola Parrilla El Rincón, paso a revisar tu pedido P-00034 de Enemigo Cabernet Franc.",2026-06-14 10:36:42,true
5493872845902,5493872845902,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-14 10:37:44,true
5493872845902,5493872845902,ai,ai,Te confirmo que el pedido P-00034 fue registrado correctamente por 226350.00.,Te confirmo que el pedido P-00034 fue registrado correctamente por 226350.00.,2026-06-14 10:39:07,true
5493872845902,5493872845902,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-14 10:39:46,true
5493874104594,5493874104594,ai,ai,"Hola Carnicería El Corte de Oro, paso a revisar tu pedido P-00146 de DV Catena Malbec Malbec.","Hola Carnicería El Corte de Oro, paso a revisar tu pedido P-00146 de DV Catena Malbec Malbec.",2026-06-15 08:36:42,true
5493874104594,5493874104594,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-15 08:37:51,true
5493874104594,5493874104594,ai,ai,Te confirmo que el pedido P-00146 fue registrado correctamente por 28600.00.,Te confirmo que el pedido P-00146 fue registrado correctamente por 28600.00.,2026-06-15 08:39:09,true
5493874104594,5493874104594,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-15 08:39:40,true
5493876499570,5493876499570,ai,ai,"Hola Asadería El Fogón de la Abuela, paso a revisar tu pedido P-00149 de Provolone Patagonico Formagge x 220gr.","Hola Asadería El Fogón de la Abuela, paso a revisar tu pedido P-00149 de Provolone Patagonico Formagge x 220gr.",2026-06-14 07:36:42,true
5493876499570,5493876499570,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-14 07:37:30,true
5493876499570,5493876499570,ai,ai,Te confirmo que el pedido P-00149 fue registrado correctamente por 8000.00.,Te confirmo que el pedido P-00149 fue registrado correctamente por 8000.00.,2026-06-14 07:38:08,true
5493876499570,5493876499570,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-14 07:39:04,true
5493876914178,5493876914178,ai,ai,"Hola Asadería La Abuela, paso a revisar tu pedido P-00024 de Whisky jack daniels.","Hola Asadería La Abuela, paso a revisar tu pedido P-00024 de Whisky jack daniels.",2026-06-14 09:36:42,true
5493876914178,5493876914178,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-14 09:38:15,true
5493876914178,5493876914178,ai,ai,Te confirmo que el pedido P-00024 fue registrado correctamente por 73500.00.,Te confirmo que el pedido P-00024 fue registrado correctamente por 73500.00.,2026-06-14 09:39:24,true
5493876914178,5493876914178,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-14 09:40:29,true
5493876922419,5493876922419,ai,ai,"Hola Almacén El Asado, paso a revisar tu pedido P-00107 de Filet galloFazzio.","Hola Almacén El Asado, paso a revisar tu pedido P-00107 de Filet galloFazzio.",2026-06-14 11:36:42,true
5493876922419,5493876922419,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-06-14 11:37:46,true
5493876922419,5493876922419,ai,ai,Te confirmo que el pedido P-00107 fue registrado correctamente por 43830.00.,Te confirmo que el pedido P-00107 fue registrado correctamente por 43830.00.,2026-06-14 11:38:24,true
5493876922419,5493876922419,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-06-14 11:39:15,true
