client_phone,session_id,sender_type,type,message,content,created_at,is_mock
549388742138,549388742138,ai,ai,"Hola Vinoteca Sierra de los Padres, paso a revisar tu pedido P-00070 de MARINARO NARANJA 4X3 PREMIUM.","Hola Vinoteca Sierra de los Padres, paso a revisar tu pedido P-00070 de MARINARO NARANJA 4X3 PREMIUM.",2026-08-30 12:02:09,true
549388742138,549388742138,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-30 12:03:53,true
549388742138,549388742138,ai,ai,Te confirmo que el pedido P-00070 fue registrado correctamente por 52955.00.,Te confirmo que el pedido P-00070 fue registrado correctamente por 52955.00.,2026-08-30 12:04:24,true
549388742138,549388742138,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-30 12:05:02,true
549388742139,549388742139,ai,ai,"Hola Bar El Quincho, paso a revisar tu pedido P-00072 de VODKA SMIRNOFF GREEN APPLE 24X473 LATA.","Hola Bar El Quincho, paso a revisar tu pedido P-00072 de VODKA SMIRNOFF GREEN APPLE 24X473 LATA.",2026-08-29 16:02:09,true
549388742139,549388742139,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-29 16:03:27,true
549388742139,549388742139,ai,ai,Te confirmo que el pedido P-00072 fue registrado correctamente por 203600.00.,Te confirmo que el pedido P-00072 fue registrado correctamente por 203600.00.,2026-08-29 16:04:22,true
549388742139,549388742139,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-29 16:05:34,true
549388742140,549388742140,ai,ai,"Hola Rotisería El Gaucho, paso a revisar tu pedido P-00074 de MARINARO ICE GRANADINA 4X3.","Hola Rotisería El Gaucho, paso a revisar tu pedido P-00074 de MARINARO ICE GRANADINA 4X3.",2026-08-30 15:02:09,true
549388742140,549388742140,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-30 15:03:28,true
549388742140,549388742140,ai,ai,Te confirmo que el pedido P-00074 fue registrado correctamente por 1026490.00.,Te confirmo que el pedido P-00074 fue registrado correctamente por 1026490.00.,2026-08-30 15:04:00,true
549388742140,549388742140,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-30 15:04:58,true
549388742141,549388742141,ai,ai,"Hola Autoservicio Ruta 34, paso a revisar tu pedido P-00075 de MARINARO LIMA LIMON 6 X 2,25.","Hola Autoservicio Ruta 34, paso a revisar tu pedido P-00075 de MARINARO LIMA LIMON 6 X 2,25.",2026-08-29 14:02:09,true
549388742141,549388742141,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-29 14:03:19,true
549388742141,549388742141,ai,ai,Te confirmo que el pedido P-00075 fue registrado correctamente por 77670.00.,Te confirmo que el pedido P-00075 fue registrado correctamente por 77670.00.,2026-08-29 14:04:47,true
549388742141,549388742141,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-29 14:05:48,true
549388742142,549388742142,ai,ai,"Hola Kiosco 24 Horas San Pedro, paso a revisar tu pedido P-00077 de SIERRA DE LOS PADRES 6X1,5 NARANJA.","Hola Kiosco 24 Horas San Pedro, paso a revisar tu pedido P-00077 de SIERRA DE LOS PADRES 6X1,5 NARANJA.",2026-08-30 13:02:09,true
549388742142,549388742142,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-30 13:04:08,true
549388742142,549388742142,ai,ai,Te confirmo que el pedido P-00077 fue registrado correctamente por 25160.00.,Te confirmo que el pedido P-00077 fue registrado correctamente por 25160.00.,2026-08-30 13:04:47,true
549388742142,549388742142,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-30 13:06:07,true
549388742143,549388742143,ai,ai,"Hola Despensa El Progreso, paso a revisar tu pedido P-00079 de PUNA MALBEC 6X750.","Hola Despensa El Progreso, paso a revisar tu pedido P-00079 de PUNA MALBEC 6X750.",2026-08-29 12:02:09,true
549388742143,549388742143,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-29 12:03:40,true
549388742143,549388742143,ai,ai,Te confirmo que el pedido P-00079 fue registrado correctamente por 113600.00.,Te confirmo que el pedido P-00079 fue registrado correctamente por 113600.00.,2026-08-29 12:05:06,true
549388742143,549388742143,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-29 12:06:22,true
549388742144,549388742144,ai,ai,"Hola Almacén Doña Elena, paso a revisar tu pedido P-00082 de QUILMES 24X473 LATA.","Hola Almacén Doña Elena, paso a revisar tu pedido P-00082 de QUILMES 24X473 LATA.",2026-08-31 16:02:09,true
549388742144,549388742144,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-31 16:04:01,true
549388742144,549388742144,ai,ai,Te confirmo que el pedido P-00082 fue registrado correctamente por 307740.00.,Te confirmo que el pedido P-00082 fue registrado correctamente por 307740.00.,2026-08-31 16:04:39,true
549388742144,549388742144,human,human,"Perfecto, gracias.","Perfecto, gracias.",2026-08-31 16:05:48,true
549388742144,549388742144,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-31 16:06:22,true
549388742145,549388742145,ai,ai,"Hola Maxikiosco El Super Chico, paso a revisar tu pedido P-00084 de MARINARO POMELO 4X3 PREMIUM.","Hola Maxikiosco El Super Chico, paso a revisar tu pedido P-00084 de MARINARO POMELO 4X3 PREMIUM.",2026-08-31 15:02:09,true
549388742145,549388742145,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-31 15:02:56,true
549388742145,549388742145,ai,ai,Te confirmo que el pedido P-00084 fue registrado correctamente por 194850.00.,Te confirmo que el pedido P-00084 fue registrado correctamente por 194850.00.,2026-08-31 15:03:49,true
549388742145,549388742145,human,human,"Perfecto, gracias.","Perfecto, gracias.",2026-08-31 15:04:35,true
549388742145,549388742145,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-31 15:05:10,true
549388742146,549388742146,ai,ai,"Hola Kiosco Coca y Hielo, paso a revisar tu pedido P-00086 de MARINARO UVA 4X3 PREMIUM.","Hola Kiosco Coca y Hielo, paso a revisar tu pedido P-00086 de MARINARO UVA 4X3 PREMIUM.",2026-08-31 14:02:09,true
549388742146,549388742146,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-31 14:03:29,true
549388742146,549388742146,ai,ai,Te confirmo que el pedido P-00086 fue registrado correctamente por 6205.00.,Te confirmo que el pedido P-00086 fue registrado correctamente por 6205.00.,2026-08-31 14:04:53,true
549388742146,549388742146,human,human,"Perfecto, gracias.","Perfecto, gracias.",2026-08-31 14:06:09,true
549388742146,549388742146,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-31 14:07:12,true
549388742147,549388742147,ai,ai,"Hola Despensa El Palito 2, paso a revisar tu pedido P-00088 de HEINEKEN CERO 24X473 LATA.","Hola Despensa El Palito 2, paso a revisar tu pedido P-00088 de HEINEKEN CERO 24X473 LATA.",2026-08-31 13:02:09,true
549388742147,549388742147,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-31 13:03:56,true
549388742147,549388742147,ai,ai,Te confirmo que el pedido P-00088 fue registrado correctamente por 180000.00.,Te confirmo que el pedido P-00088 fue registrado correctamente por 180000.00.,2026-08-31 13:05:19,true
549388742147,549388742147,human,human,"Perfecto, gracias.","Perfecto, gracias.",2026-08-31 13:06:49,true
549388742147,549388742147,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-31 13:07:22,true
549388742148,549388742148,ai,ai,"Hola Almacén Barrio Sur, paso a revisar tu pedido P-00090 de PUNA HELIOS MALBEC 6X750.","Hola Almacén Barrio Sur, paso a revisar tu pedido P-00090 de PUNA HELIOS MALBEC 6X750.",2026-08-31 12:02:09,true
549388742148,549388742148,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-31 12:03:48,true
549388742148,549388742148,ai,ai,Te confirmo que el pedido P-00090 fue registrado correctamente por 196650.00.,Te confirmo que el pedido P-00090 fue registrado correctamente por 196650.00.,2026-08-31 12:04:58,true
549388742148,549388742148,human,human,"Perfecto, gracias.","Perfecto, gracias.",2026-08-31 12:05:59,true
549388742148,549388742148,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-31 12:06:45,true
549388742149,549388742149,ai,ai,"Hola Vinoteca Luna Negra, paso a revisar tu pedido P-00092 de AGUA TONICA SALVADOR 12X500.","Hola Vinoteca Luna Negra, paso a revisar tu pedido P-00092 de AGUA TONICA SALVADOR 12X500.",2026-08-29 16:02:09,true
549388742149,549388742149,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-29 16:02:59,true
549388742149,549388742149,ai,ai,Te confirmo que el pedido P-00092 fue registrado correctamente por 104355.00.,Te confirmo que el pedido P-00092 fue registrado correctamente por 104355.00.,2026-08-29 16:04:10,true
549388742149,549388742149,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-29 16:05:31,true
549388742150,549388742150,ai,ai,"Hola Bar La Esquina Fría, paso a revisar tu pedido P-00094 de IMPERIAL EXTRA LAGER 24X473.","Hola Bar La Esquina Fría, paso a revisar tu pedido P-00094 de IMPERIAL EXTRA LAGER 24X473.",2026-08-30 15:02:09,true
549388742150,549388742150,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-30 15:03:46,true
549388742150,549388742150,ai,ai,Te confirmo que el pedido P-00094 fue registrado correctamente por 298265.00.,Te confirmo que el pedido P-00094 fue registrado correctamente por 298265.00.,2026-08-30 15:04:44,true
549388742150,549388742150,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-30 15:05:44,true
549388742151,549388742151,ai,ai,"Hola Rotisería El Fogón, paso a revisar tu pedido P-00096 de MARINARO UVA 4X3 PREMIUM.","Hola Rotisería El Fogón, paso a revisar tu pedido P-00096 de MARINARO UVA 4X3 PREMIUM.",2026-08-29 14:02:09,true
549388742151,549388742151,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-29 14:03:57,true
549388742151,549388742151,ai,ai,Te confirmo que el pedido P-00096 fue registrado correctamente por 22100.00.,Te confirmo que el pedido P-00096 fue registrado correctamente por 22100.00.,2026-08-29 14:05:13,true
549388742151,549388742151,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-29 14:06:36,true
549388742152,549388742152,ai,ai,"Hola Autoservicio Monterrico, paso a revisar tu pedido P-00098 de CAFAYATE RESERVE MALBEC 6X750.","Hola Autoservicio Monterrico, paso a revisar tu pedido P-00098 de CAFAYATE RESERVE MALBEC 6X750.",2026-08-30 13:02:09,true
549388742152,549388742152,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-30 13:03:45,true
549388742152,549388742152,ai,ai,Te confirmo que el pedido P-00098 fue registrado correctamente por 159735.00.,Te confirmo que el pedido P-00098 fue registrado correctamente por 159735.00.,2026-08-30 13:05:04,true
549388742152,549388742152,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-30 13:06:31,true
549388742153,549388742153,ai,ai,"Hola Kiosco El Paso, paso a revisar tu pedido P-00100 de MARINARO LIMA LIMON 6 X 2,25.","Hola Kiosco El Paso, paso a revisar tu pedido P-00100 de MARINARO LIMA LIMON 6 X 2,25.",2026-08-29 12:02:09,true
549388742153,549388742153,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-29 12:03:39,true
549388742153,549388742153,ai,ai,Te confirmo que el pedido P-00100 fue registrado correctamente por 57960.00.,Te confirmo que el pedido P-00100 fue registrado correctamente por 57960.00.,2026-08-29 12:04:13,true
549388742153,549388742153,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-29 12:05:32,true
