client_phone,session_id,sender_type,type,message,content,created_at,is_mock
5493518648263,5493518648263,ai,ai,Te confirmo que el pedido P-00093 fue registrado correctamente por 43925.00.,Te confirmo que el pedido P-00093 fue registrado correctamente por 43925.00.,2026-08-16 12:01:05,true
5493518648263,5493518648263,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-16 12:02:30,true
5493519107005,5493519107005,ai,ai,"Hola Limpieza de Áreas Exteriores, paso a revisar tu pedido P-00144 de TAPON BOTELLA SILICONA DE ANIMALES.","Hola Limpieza de Áreas Exteriores, paso a revisar tu pedido P-00144 de TAPON BOTELLA SILICONA DE ANIMALES.",2026-08-15 09:57:59,true
5493519107005,5493519107005,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-15 09:59:33,true
5493519107005,5493519107005,ai,ai,Te confirmo que el pedido P-00144 fue registrado correctamente por 410.00.,Te confirmo que el pedido P-00144 fue registrado correctamente por 410.00.,2026-08-15 10:00:16,true
5493519107005,5493519107005,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-15 10:01:45,true
5493582132179,5493582132179,ai,ai,"Hola Fábrica de Jabones, paso a revisar tu pedido P-00032 de BLEM MULTISUPERFICIE Y ELECTRONICO AEROSOL - CITRUS.","Hola Fábrica de Jabones, paso a revisar tu pedido P-00032 de BLEM MULTISUPERFICIE Y ELECTRONICO AEROSOL - CITRUS.",2026-08-16 11:57:59,true
5493582132179,5493582132179,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-16 11:59:32,true
5493582132179,5493582132179,ai,ai,Te confirmo que el pedido P-00032 fue registrado correctamente por 31270.00.,Te confirmo que el pedido P-00032 fue registrado correctamente por 31270.00.,2026-08-16 12:00:56,true
5493582132179,5493582132179,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-16 12:01:43,true
5493582639964,5493582639964,ai,ai,"Hola Limpieza de Baños, paso a revisar tu pedido P-00102 de SAHUMERIOS TIBETANOS X 8 - VIOLETAS.","Hola Limpieza de Baños, paso a revisar tu pedido P-00102 de SAHUMERIOS TIBETANOS X 8 - VIOLETAS.",2026-08-15 08:57:59,true
5493582639964,5493582639964,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-15 08:58:47,true
5493582639964,5493582639964,ai,ai,Te confirmo que el pedido P-00102 fue registrado correctamente por 7260.00.,Te confirmo que el pedido P-00102 fue registrado correctamente por 7260.00.,2026-08-15 08:59:38,true
5493582639964,5493582639964,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-15 09:00:18,true
5493582641213,5493582641213,ai,ai,"Hola Pro Limpio, vi que tenes un pedido abierto por DIFUSOR PARA AUTOS AROMANZA - COCONUT y queria ayudarte a cerrarlo.","Hola Pro Limpio, vi que tenes un pedido abierto por DIFUSOR PARA AUTOS AROMANZA - COCONUT y queria ayudarte a cerrarlo.",2026-08-17 00:57:59,true
5493582641213,5493582641213,human,human,"Hola, queria hacer un reclamo por producto roto o derramado.","Hola, queria hacer un reclamo por producto roto o derramado.",2026-08-17 00:59:29,true
5493582641213,5493582641213,ai,ai,Gracias por avisarnos. Ya tomo el caso por demora en la entrega y lo escalo para revision.,Gracias por avisarnos. Ya tomo el caso por demora en la entrega y lo escalo para revision.,2026-08-17 01:00:18,true
5493582641213,5493582641213,human,human,"Dale, quedo atento.","Dale, quedo atento.",2026-08-17 01:01:21,true
5493582641213,5493582641213,ai,ai,Ya quedo registrado. Te aviso apenas tengamos respuesta.,Ya quedo registrado. Te aviso apenas tengamos respuesta.,2026-08-17 01:02:21,true
5493587747641,5493587747641,ai,ai,"Hola Soluciones de Mantenimiento, vi que tenes un pedido abierto por SUN SAL REGENERADORA X 1KG y queria ayudarte a cerrarlo.","Hola Soluciones de Mantenimiento, vi que tenes un pedido abierto por SUN SAL REGENERADORA X 1KG y queria ayudarte a cerrarlo.",2026-08-17 09:57:59,true
5493587747641,5493587747641,human,human,"Buen dia, pasame detalle de ese pedido por favor.","Buen dia, pasame detalle de ese pedido por favor.",2026-08-17 09:59:43,true
5493587747641,5493587747641,ai,ai,Te confirmo que el pedido P-00155 sigue en curso por un total de 32828.00. Si queres te lo dejo cerrado hoy.,Te confirmo que el pedido P-00155 sigue en curso por un total de 32828.00. Si queres te lo dejo cerrado hoy.,2026-08-17 10:00:45,true
5493587747641,5493587747641,human,human,"Dale, mandamelo asi.","Dale, mandamelo asi.",2026-08-17 10:02:21,true
5493587747641,5493587747641,ai,ai,"Genial, te lo dejo confirmado y en preparacion.","Genial, te lo dejo confirmado y en preparacion.",2026-08-17 10:03:11,true
5493587905250,5493587905250,ai,ai,"Hola Limpieza Total, vi que tenes un pedido abierto por SAHUMERIOS TIBETANOS SLIM X 10V AROMANZA (4) y queria ayudarte a cerrarlo.","Hola Limpieza Total, vi que tenes un pedido abierto por SAHUMERIOS TIBETANOS SLIM X 10V AROMANZA (4) y queria ayudarte a cerrarlo.",2026-08-17 01:57:59,true
5493587905250,5493587905250,human,human,"Hola, queria hacer un reclamo por demora en la entrega.","Hola, queria hacer un reclamo por demora en la entrega.",2026-08-17 01:59:01,true
5493587905250,5493587905250,ai,ai,Gracias por avisarnos. Ya tomo el caso por demora en la entrega y lo escalo para revision.,Gracias por avisarnos. Ya tomo el caso por demora en la entrega y lo escalo para revision.,2026-08-17 02:00:20,true
5493587905250,5493587905250,human,human,"Dale, quedo atento.","Dale, quedo atento.",2026-08-17 02:02:16,true
5493587905250,5493587905250,ai,ai,Ya quedo registrado. Te aviso apenas tengamos respuesta.,Ya quedo registrado. Te aviso apenas tengamos respuesta.,2026-08-17 02:03:24,true
5493811657614,5493811657614,ai,ai,"Hola Insumos de Calidad, paso a revisar tu pedido P-00040 de AEROSOL SAPHIRUS - OLYMPIC.","Hola Insumos de Calidad, paso a revisar tu pedido P-00040 de AEROSOL SAPHIRUS - OLYMPIC.",2026-08-15 08:57:59,true
5493811657614,5493811657614,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-15 08:59:22,true
5493811657614,5493811657614,ai,ai,Te confirmo que el pedido P-00040 fue registrado correctamente por 30575.00.,Te confirmo que el pedido P-00040 fue registrado correctamente por 30575.00.,2026-08-15 09:00:18,true
5493811657614,5493811657614,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-15 09:01:15,true
5493812941974,5493812941974,ai,ai,"Hola Limpieza de Oficinas, paso a revisar tu pedido P-00084 de PAPEL ALUMINIO ALUMAX.","Hola Limpieza de Oficinas, paso a revisar tu pedido P-00084 de PAPEL ALUMINIO ALUMAX.",2026-08-15 09:57:59,true
5493812941974,5493812941974,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-15 09:59:54,true
5493812941974,5493812941974,ai,ai,Te confirmo que el pedido P-00084 fue registrado correctamente por 9440.00.,Te confirmo que el pedido P-00084 fue registrado correctamente por 9440.00.,2026-08-15 10:01:04,true
5493812941974,5493812941974,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-15 10:01:37,true
5493813520000,5493813520000,ai,ai,"Hola Limpieza de Maquinaria, paso a revisar tu pedido P-00115 de AEROSOL SAPHIRUS - PERAS Y DURAZNO.","Hola Limpieza de Maquinaria, paso a revisar tu pedido P-00115 de AEROSOL SAPHIRUS - PERAS Y DURAZNO.",2026-08-16 08:57:59,true
5493813520000,5493813520000,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-16 08:58:50,true
5493813520000,5493813520000,ai,ai,Te confirmo que el pedido P-00115 fue registrado correctamente por 9040.00.,Te confirmo que el pedido P-00115 fue registrado correctamente por 9040.00.,2026-08-16 08:59:56,true
5493813520000,5493813520000,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-16 09:01:22,true
5493814729528,5493814729528,ai,ai,"Hola Limpieza de Cocinas, paso a revisar tu pedido P-00105 de ESENCIA PARA HORNITO CIPRES 30ML - LIMON.","Hola Limpieza de Cocinas, paso a revisar tu pedido P-00105 de ESENCIA PARA HORNITO CIPRES 30ML - LIMON.",2026-08-16 07:57:59,true
5493814729528,5493814729528,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-16 07:59:33,true
5493814729528,5493814729528,ai,ai,Te confirmo que el pedido P-00105 fue registrado correctamente por 14130.00.,Te confirmo que el pedido P-00105 fue registrado correctamente por 14130.00.,2026-08-16 08:00:43,true
5493814729528,5493814729528,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-16 08:02:05,true
5493817404433,5493817404433,ai,ai,"Hola Limpieza de Espacios, paso a revisar tu pedido P-00087 de SHAMPOO SUAVE X 930CC - LACIO.","Hola Limpieza de Espacios, paso a revisar tu pedido P-00087 de SHAMPOO SUAVE X 930CC - LACIO.",2026-08-16 08:57:59,true
5493817404433,5493817404433,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-16 08:59:35,true
5493817404433,5493817404433,ai,ai,Te confirmo que el pedido P-00087 fue registrado correctamente por 11280.00.,Te confirmo que el pedido P-00087 fue registrado correctamente por 11280.00.,2026-08-16 09:01:01,true
5493817404433,5493817404433,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-16 09:02:04,true
5493818437953,5493818437953,ai,ai,"Hola Limpieza y Cuidado, paso a revisar tu pedido P-00029 de PANO LIMPIADOR LUPA.","Hola Limpieza y Cuidado, paso a revisar tu pedido P-00029 de PANO LIMPIADOR LUPA.",2026-08-15 07:57:59,true
5493818437953,5493818437953,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-15 07:59:37,true
5493818437953,5493818437953,ai,ai,Te confirmo que el pedido P-00029 fue registrado correctamente por 44483.00.,Te confirmo que el pedido P-00029 fue registrado correctamente por 44483.00.,2026-08-15 08:00:28,true
5493818437953,5493818437953,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-15 08:01:23,true
5493872845902,5493872845902,ai,ai,"Hola Limpieza Profunda, paso a revisar tu pedido P-00034 de NATACLOR CLORO GRANULADO X 1KG.","Hola Limpieza Profunda, paso a revisar tu pedido P-00034 de NATACLOR CLORO GRANULADO X 1KG.",2026-08-15 10:57:59,true
5493872845902,5493872845902,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-15 10:59:01,true
5493872845902,5493872845902,ai,ai,Te confirmo que el pedido P-00034 fue registrado correctamente por 32870.00.,Te confirmo que el pedido P-00034 fue registrado correctamente por 32870.00.,2026-08-15 11:00:24,true
5493872845902,5493872845902,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-15 11:01:03,true
5493874104594,5493874104594,ai,ai,"Hola Limpieza de Áreas Comunes, paso a revisar tu pedido P-00146 de ESPONJA LAFFITTE.","Hola Limpieza de Áreas Comunes, paso a revisar tu pedido P-00146 de ESPONJA LAFFITTE.",2026-08-16 08:57:59,true
5493874104594,5493874104594,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-16 08:59:08,true
5493874104594,5493874104594,ai,ai,Te confirmo que el pedido P-00146 fue registrado correctamente por 20542.00.,Te confirmo que el pedido P-00146 fue registrado correctamente por 20542.00.,2026-08-16 09:00:26,true
5493874104594,5493874104594,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-16 09:00:57,true
5493876499570,5493876499570,ai,ai,"Hola Limpieza de Hoteles, paso a revisar tu pedido P-00149 de BARREHOJAS PLASTICOS CRECCHIO.","Hola Limpieza de Hoteles, paso a revisar tu pedido P-00149 de BARREHOJAS PLASTICOS CRECCHIO.",2026-08-15 07:57:59,true
5493876499570,5493876499570,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-15 07:58:47,true
5493876499570,5493876499570,ai,ai,Te confirmo que el pedido P-00149 fue registrado correctamente por 29331.00.,Te confirmo que el pedido P-00149 fue registrado correctamente por 29331.00.,2026-08-15 07:59:25,true
5493876499570,5493876499570,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-15 08:00:21,true
5493876914178,5493876914178,ai,ai,"Hola Mantenimiento Eficaz, paso a revisar tu pedido P-00024 de AEROSOL SAPHIRUS - ORIENTE.","Hola Mantenimiento Eficaz, paso a revisar tu pedido P-00024 de AEROSOL SAPHIRUS - ORIENTE.",2026-08-15 09:57:59,true
5493876914178,5493876914178,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-15 09:59:32,true
5493876914178,5493876914178,ai,ai,Te confirmo que el pedido P-00024 fue registrado correctamente por 26780.00.,Te confirmo que el pedido P-00024 fue registrado correctamente por 26780.00.,2026-08-15 10:00:41,true
5493876914178,5493876914178,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-15 10:01:46,true
5493876922419,5493876922419,ai,ai,"Hola Limpieza de Muebles, paso a revisar tu pedido P-00107 de GLADE DES. AMB. 360CC - VALS DE FLORES.","Hola Limpieza de Muebles, paso a revisar tu pedido P-00107 de GLADE DES. AMB. 360CC - VALS DE FLORES.",2026-08-15 11:57:59,true
5493876922419,5493876922419,human,human,"Buen dia, eso fue lo que pedimos el otro dia?","Buen dia, eso fue lo que pedimos el otro dia?",2026-08-15 11:59:03,true
5493876922419,5493876922419,ai,ai,Te confirmo que el pedido P-00107 fue registrado correctamente por 11490.00.,Te confirmo que el pedido P-00107 fue registrado correctamente por 11490.00.,2026-08-15 11:59:41,true
5493876922419,5493876922419,ai,ai,Quedo atento por cualquier otra duda. Gracias.,Quedo atento por cualquier otra duda. Gracias.,2026-08-15 12:00:32,true
